source,video_id,video_title,comment_id,date,comment_text,like_count
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugx9h0W4nlj1Jru79AJ4AaABAg,2026-08-10T16:29:17Z,Tops link,2
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgwFQPeWQADzB7rt07x4AaABAg,2026-08-11T10:03:50Z,What is your waist size,2
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgwBkjUC4XqjUlXFI0p4AaABAg,2026-08-10T13:15:02Z,What's your height,3
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgzVyaf2RGHG6Vw4II14AaABAg,2026-08-10T18:06:11Z,Which size do u wear ?,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgxfcLs-N2hhb-8CJFF4AaABAg,2026-08-17T13:01:07Z,"Hi, pls let me know your height, it would be easy for me to buy",1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgzQqKlLgAiJUO-56w54AaABAg,2026-08-10T14:32:57Z,Top link,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugxc3Or4R3vS0qJxNOJ4AaABAg,2026-08-16T11:46:57Z,First one top link,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgyH9utpEou_3UyG_u14AaABAg,2026-08-11T03:13:11Z,Your height,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgwB9Y7J3fydg3c-TeR4AaABAg,2026-08-10T13:55:26Z,🎀🤌,2
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgxkES04NlJh65tD_nh4AaABAg,2026-08-10T15:54:15Z,link 🔗,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugx0LOZTdyRGuSxFsqd4AaABAg,2026-08-13T05:30:10Z,What is your height,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugyx4NsKIIfckRvnHZp4AaABAg,2026-08-15T05:39:54Z,Your height,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugx6viORiBGHLkfLSqR4AaABAg,2026-08-13T10:27:48Z,Beautiful collection dii 🎉❤🎉,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwqgkNXqbuQyNTX1ax4AaABAg,2026-08-13T08:08:34Z,Very beautiful collection ❤❤❤,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgyPfJ-w_2x7DXv8EJ54AaABAg,2026-08-13T06:59:23Z,Superb collection didu ❤❤,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxDpfFXmyP53ZCU_Pd4AaABAg,2026-08-13T07:13:10Z,Amazing collection dear 🎉🎉,1
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwtNskQLqzUlb_kQIZ4AaABAg,2026-08-13T08:51:23Z,Black kurta set bhut acha laga 🫶 aur app bhi bahut ache lag rhe ho blue kurta set mein 💙🌝,1
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxCXzk0gj67H6a7uwx4AaABAg,2026-08-13T06:35:36Z,Bhut pyari lg rhi h aaj ap shikha di❤❤,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugwr0A0IxzWhKzmkPYt4AaABAg,2026-08-13T14:34:09Z,Beautiful collection sharing ❤❤,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwzoDe_Pxrz42oKAXF4AaABAg,2026-08-13T17:01:56Z,"Lovely collection, dear❤❤❤😂😂",0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxwkwyUFu5KNkppYf14AaABAg,2026-08-13T08:09:04Z,👍👌,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxpEwN-IAER3r4k88h4AaABAg,2026-08-13T08:58:54Z,Di plz bright orange colour ki saree houl kijiye plz,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugxlk0i_G0pg8cD6sqZ4AaABAg,2026-08-13T16:25:04Z,Sam m b solid kurta sets lover hu,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxGo3xG_v5-n_jGrqN4AaABAg,2026-08-13T07:46:04Z,Ek ready to wear saree haul kijiye please,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwUYXHOtOlfchFuYRt4AaABAg,2026-08-13T09:00:49Z,Upload haul video for footwear and trouser daily use,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzpZslurAfpxsLP-pB4AaABAg,2026-08-13T13:44:36Z,Beautiful collection Shikha mam p bracelet ka link plz is video me tha  ♥️🙏,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwdbxJuMOpRNuiOuYx4AaABAg,2026-08-13T10:38:30Z,Plz review kurta sets from All about you,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxMUnVgjkt4_TspBIt4AaABAg,2026-08-13T06:37:02Z,Aapke kurta set sare beautiful hote Hain Ham confuse ho jaate Hain Kaun Sa le❤😢,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugy69hUIhVhHnDnXwvd4AaABAg,2026-08-14T09:43:21Z,Shikha jii aap Bags ke bhi links dijiyega . Jo aapne video me carry kiye hai 😘,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugw5JHpUOSLYAehK4ll4AaABAg,2026-08-13T06:34:21Z,Hi Poonam Dhillon🎉,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzvM0BGsDHlahplAWR4AaABAg,2026-08-13T15:50:32Z,"Hello shika ji
Red sui ka link show nai ho raha h please provide link",0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugzc6serNQQhnkV5inJ4AaABAg,2026-08-13T16:02:06Z,Di watch review,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxTv_c_di8bA3Rc9at4AaABAg,2026-08-19T03:23:06Z,Shikha mam aap jo kajal lgate ho daily makeup k liye uska link dijiye na please😊,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugy7XcXeiB0w5rm7VOV4AaABAg,2026-08-13T06:33:55Z,Main to Kahti hoon Din mein Do video dala kariye mujhe Bahut acha Lagta hai video,1
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzKu4a_CU4WHB4DfSR4AaABAg,2026-08-17T12:15:05Z,Mene indus ka red 🔴kurta set liya... Very nice👍,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxALqCDCoSSlUn1hy54AaABAg,2026-08-13T13:56:50Z,Shikha red wale kurta set k link share kro isme attach nahi hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzJ8-d4uclZXiFKJFp4AaABAg,2026-08-13T11:10:27Z,Apka link work nhi kr rha hai share the link of jump suit ya fr ap single link diya kijye wo open hojata hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugw1k2_tQQFNbrgmi9Z4AaABAg,2026-08-13T07:05:38Z,Didu us yellow wale kurta set ka after wash bataye please,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugz6HaY2soCpRSFJ4wB4AaABAg,2026-08-13T11:40:54Z,Red Wale suit ka to Link hi nh h,1
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxxZoVbIdhJ9cLxXC14AaABAg,2026-08-13T08:02:33Z,Apke trust se hi order kiya buz ap bolte trust page h but abhi tk koi bhi reply de rahe saree bol rahe the 12 aug ko received ho jayegi but abhi tk kuch nhi aya h,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgyO4dvobQkPlmQ4udN4AaABAg,2026-08-13T19:54:24Z,Didi red suit ka link de do,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzZ0n1gOuhijTFxlXZ4AaABAg,2026-08-13T19:51:24Z,Didi pants houl kro teshirt or top v dikhna or plz abhi bahut sare fastival h myntra se julri houl kro plz,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzcwvBwV1dzcmQ12Il4AaABAg,2026-08-13T17:14:17Z,Red kurta ki link nhi di h aap,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzxHy9uppJf8kT4Rop4AaABAg,2026-08-13T09:45:20Z,Jump suits me thodi problem hotihe mem,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugy2PPfrl2l66t47OgB4AaABAg,2026-08-13T07:33:00Z,But nhi kr rha h,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzbPo4yTve_KAZFbTd4AaABAg,2026-08-13T15:49:09Z,Solid kurta set office were k liye daily wear shi rhenga????,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwKdJF9wriI2IOElXx4AaABAg,2026-08-13T14:38:55Z,Red suit link,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwBgYWVIuac8yFWREp4AaABAg,2026-08-13T16:58:57Z,"Shikha ek bat btao ye jo blue suit apne pehna hai uska jo silver work hai wo dehati types ya phi chamak toh nhi rha
Kuu ki vedio me bhi ye bat smjhnhi arhe hai ,but colour bhot sundrr hai  mjhe lena hai",0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwsMKzfvank7DTRLqJ4AaABAg,2026-08-13T06:54:19Z,Solid kurta set dikhya vo office me daily wear shi rhenga?????,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugy63ouw5of3bjFbPa54AaABAg,2026-08-13T06:37:11Z,Shikha mam kindly share the link of red suit there’s not showing red suit link,4
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugzb-fPCsUqEZsHlbU94AaABAg,2026-08-13T07:09:54Z,Di red vale suit mein small size ni dikha rha,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxbwpfF5X3GortioEh4AaABAg,2026-08-13T06:50:22Z,Shikha mam red wala link please,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzXuZ60jbCz9yFuQXx4AaABAg,2026-08-13T06:56:18Z,"Haan, red suit ka link nhi dikha mujhe bhi",0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugz5ume3CM1gXBDjNOR4AaABAg,2026-08-13T12:10:14Z,Aap jo khud pahne rahti h uski link kyon nahi deti?,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugzg_IHaEYERSMTE1SZ4AaABAg,2026-08-13T10:23:28Z,Red suit ka link nhi hai ....pls share kare,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxNwUs9s4NN8j-ziK54AaABAg,2026-08-13T09:34:41Z,Di please necklace link digiye,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxgXRtNQQHibajZi6x4AaABAg,2026-08-13T08:47:04Z,Mam red suit ka link  de dijiye,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxF1XRQjxX27mUGGmN4AaABAg,2026-08-13T06:40:57Z,Hi shikha Red kurta set ka link nhi diya aap ne,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugw-oQktBBdPRn9xga94AaABAg,2026-08-19T10:06:24Z,❤❤🎉🎉🎉😅😅😅😅,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzxjpB0apA8QmtxFNR4AaABAg,2026-08-13T06:44:55Z,Red kurta sets link. Dijiye,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugw32S2z96TceP0dvlh4AaABAg,2026-08-13T06:46:06Z,Sabse Sundar red wala hai uska link aapne dya he nhi hai😮,1
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzZC4qtIqjAt02DDmZ4AaABAg,2026-08-13T09:02:34Z,Red kurta set ka link nahi description me,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugwpqf7j91gA1vKHtzB4AaABAg,2026-08-13T07:51:20Z,Di red vale ka link please,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgycCLcSlxDEwXqvKMR4AaABAg,2026-08-13T07:43:20Z,Red wale ka link ni h di,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxlB6EloXXrgehAxfx4AaABAg,2026-08-13T07:43:38Z,Red kurta link nhi di aapne,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxbvzcBdqIt80hH0mh4AaABAg,2026-08-13T06:38:17Z,Red vale ka Link kha h,1
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgwADdiqhq94ubx0RsN4AaABAg,2026-08-13T06:43:47Z,Red suit ka link nhi hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxfBdylF3-E5kaiGPF4AaABAg,2026-08-13T08:43:46Z,No link for red colour dress,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzzBodbw1rTHgBFxeF4AaABAg,2026-08-13T06:38:11Z,Red kurta set ka link please,1
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgyrCsEWQ_DyskRcyfF4AaABAg,2026-08-13T08:10:09Z,Red ka link nhi hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgyJkoEI85HvFDaasZx4AaABAg,2026-08-13T08:10:32Z,View products mei bhi nhi show ho raha,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzDDteLxPF-6IEX6u54AaABAg,2026-08-13T06:47:24Z,Ek Indus suit ka link nhi hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgymmtClMWmRfUTZGNF4AaABAg,2026-08-13T06:43:07Z,Red wala suit ka link Nai Hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxzgR_xm5fHGhoKFdd4AaABAg,2026-08-13T06:44:13Z,Red vala to hai hi nhi,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgyopzkjMGDnOo5YuJZ4AaABAg,2026-08-13T08:41:08Z,Red ka link send Karo,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxEBW_mvSpMACfib2x4AaABAg,2026-08-13T10:41:38Z,Red suit no link,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgzpOxmNqOR5tV6pk7R4AaABAg,2026-08-13T08:00:28Z,Pakhi collection bale bolte 7 se 9 din m received ho jayega but 20 days tk koi tracking id no bhi nhi na koi msg ka reply dete na call received karte h kya ye fake page h kya mam,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgysksSNHbGbzAazmOV4AaABAg,2026-08-13T07:59:13Z,Red to h hi nh,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugy-dky0OEHcrFETBXF4AaABAg,2026-08-13T15:34:23Z,Bechare bachon ko bhi tv mute me dekhna pad ra 😅😅,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxT8HTdeNh0ljEMvzh4AaABAg,2026-08-18T11:55:30Z,Shikha ji Maine red suit mangwaya lekin jaisa aapane dikhaya vaisa nahin aaya yah company wale Dhokha karte hain ya aap hamare sath,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugy7iDB0iuvMDIQUiNF4AaABAg,2026-08-13T07:05:45Z,Aap kaise ho sikha please red wale kurta set kar link share karo,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugz9AbISz3s-RixcEdZ4AaABAg,2026-08-13T09:25:51Z,Link for red kurta set,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",Ugz9LY2aCWCoJMQVPEt4AaABAg,2026-08-13T06:49:35Z,Red Wale suit ka link nhi hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgyRnkBOjFPnz9I8O-Z4AaABAg,2026-08-13T08:59:44Z,Red suit link is not there,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgyHBJOCteWjeadGOhN4AaABAg,2026-08-13T06:55:20Z,Red wale suit ka link nhi hai,0
youtube,vxwse_GxFhw,"Festive Wear Myntra Kurta Set Haul, Embroidered Kurta Pant Set With Dupatta, Anarkali Kurta Palazzo",UgxHfR_gnQ1btqCtmhR4AaABAg,2026-08-13T18:08:59Z,Red wale ka link nhi hai,0
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,Ugy7jyRnAmxCKkxYfF54AaABAg,2026-08-18T09:41:34Z,"Check community post for link 
If Links are not clickable please copy and paste anywhere and click them it will work .",2
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgyzCZmBLYJuUDjCLjN4AaABAg,2026-08-18T16:42:58Z,Dii Can you please tell me what haircut is yours ..and how did you styled it 🤞 .It suits you so much 😭Please tell me 🥹 ..This is my first time commenting in any video,0
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgxyeKgq8L7agl_Wc-l4AaABAg,2026-08-18T13:05:55Z,Mera naam bhi yogita hi hai 😊,2
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgxMopRHAcL5pTWhpAp4AaABAg,2026-08-18T15:44:02Z,Brand ambassador of this song 😁,4
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgzSGjVXxsYlz31h99V4AaABAg,2026-08-19T03:49:06Z,❤❤❤,1
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgzGj8XjXIx50de2ZzR4AaABAg,2026-08-18T10:41:00Z,"Which jeans are you wearing, been looking for this shade and style",0
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgyTv5EndcRGzTS1Tkx4AaABAg,2026-08-18T10:47:26Z,Give away publically at 100k?,2
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,Ugxl4BKjY4BZZxE2Apx4AaABAg,2026-08-18T16:05:08Z,link of the olive green top please i can't find it,1
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgzuJe81rIg_-hzX2at4AaABAg,2026-08-18T16:15:03Z,Black heels link please,1
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgwK8-ccOtfRn5xV4iJ4AaABAg,2026-08-19T05:44:26Z,Nice 👍🏻,1
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,Ugxsr4EpFFgu_bBukud4AaABAg,2026-08-18T11:17:58Z,What’s your height,1
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,Ugz-wr41IR3RWEsN27R4AaABAg,2026-08-18T16:54:00Z,Green top link?,1
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgyQdKHP3dDRFHdCH0t4AaABAg,2026-08-19T13:00:05Z,Link,1
youtube,L1P87qw3IX0,Myntra cutest Affordable Tops #myntra #myntrahaul #fashion #instagram #tops #myntratop #ootd #outfit,UgyKv_T2M7Mha1h947V4AaABAg,2026-08-22T02:52:41Z,Jeans 👖 like please,0
youtube,_N8YcUXNl3o,"Myntra rakhi,festive suit,saree,lehenga haul | Myntra haul | #myntrahaul #youtubeshorts #rakhi",Ugys9gI25DW14xLuMbl4AaABAg,2026-08-21T19:09:47Z,I just love it ❤,0
youtube,_N8YcUXNl3o,"Myntra rakhi,festive suit,saree,lehenga haul | Myntra haul | #myntrahaul #youtubeshorts #rakhi",UgyFra2Lx4xLQsYL4ZR4AaABAg,2026-08-20T17:20:47Z,❤,0
youtube,_N8YcUXNl3o,"Myntra rakhi,festive suit,saree,lehenga haul | Myntra haul | #myntrahaul #youtubeshorts #rakhi",UgzUXNcYImFYlL-SAnB4AaABAg,2026-08-20T17:01:15Z,Didi ka favorites song h shayad😭🤌🏻,0
youtube,_N8YcUXNl3o,"Myntra rakhi,festive suit,saree,lehenga haul | Myntra haul | #myntrahaul #youtubeshorts #rakhi",UgzHh8R2mnvMWmauE-l4AaABAg,2026-08-21T15:40:40Z,She somehow resembles manisha rani  didi,0
youtube,_N8YcUXNl3o,"Myntra rakhi,festive suit,saree,lehenga haul | Myntra haul | #myntrahaul #youtubeshorts #rakhi",UgwmBcApYJFqLnAyPKh4AaABAg,2026-08-21T13:31:30Z,Brown kurta link,0
